event_id,server_timestamp,client_id,client_timestamp
joined_room,1656953447729,Linux_933,1656953447611
joined_room,1656953446970,Linux_668,1656953446835
joined_room,1656953618864,Linux_715,1656953618733
link_access,1656953251744,Linux_913,1656953251502
avatar_selected,1656953618614,Linux_130,1656953618474
link_access,1656953254377,Linux_130,1656953254219
link_access,1656953254876,Linux_669,1656953254707
joined_room,1656953613336,Linux_910,1656953613200
joined_room,1656953640098,Linux_913,1656953639950
avatar_selected,1656953662266,Linux_669,1656953662138
link_access,1656953145926,Linux_715,1656953145789
link_access,1656953255023,Linux_922,1656953254811
link_access,1656953251171,Linux_520,1656953251054
link_access,1656953250989,Linux_343,1656953250861
link_access,1656953253734,Windows_32,1656953253555
joined_room,1656953454251,Linux_367,1656953454136
avatar_selected,1656953621809,Linux_715,1656953621680
link_access,1656953251121,Linux_134,1656953250992
link_access,1656953253920,Linux_910,1656953253760
link_access,1656953254458,Linux_989,1656953254284
avatar_selected,1656953453987,Linux_520,1656953453865
avatar_selected,1656953614449,Linux_910,1656953614317
avatar_selected,1656953450938,Linux_343,1656953450810
avatar_selected,1656953456132,Linux_42,1656953456014
avatar_selected,1656953448715,Linux_933,1656953448605
joined_room,1656953646746,Linux_922,1656953646611
avatar_selected,1656953619424,Linux_549,1656953619290
link_access,1656953250630,Linux_668,1656953250515
joined_room,1656953617034,Linux_549,1656953616907
joined_room,1656953452685,Linux_520,1656953452575
avatar_selected,1656953455409,Linux_367,1656953455293
avatar_selected,1656953653771,Linux_922,1656953653621
joined_room,1656953449698,Linux_343,1656953449590
link_access,1656953254225,Linux_715,1656953254075
joined_room,1656953616733,Linux_130,1656953616595
link_access,1656953250851,Linux_933,1656953250719
joined_room,1656953660160,Linux_989,1656953660027
joined_room,1656953655501,Linux_669,1656953655373
joined_room,1656953298247,Windows_32,1656953298079
link_access,1656953253361,Linux_549,1656953253197
joined_room,1656953454337,Linux_42,1656953454215
link_access,1656953250876,Linux_786,1656953250757
avatar_selected,1656953645417,Linux_913,1656953645278
avatar_selected,1656953298479,Windows_32,1656953298309
link_access,1656953251406,Linux_42,1656953251283
avatar_selected,1656953454891,Linux_134,1656953454763
avatar_selected,1656953454974,Linux_786,1656953454866
avatar_selected,1656953448095,Linux_668,1656953447983
joined_room,1656953452946,Linux_134,1656953452827
avatar_selected,1656953668282,Linux_989,1656953668146
link_access,1656953250656,Linux_367,1656953250538
joined_room,1656953453311,Linux_786,1656953453204
