ts,ul_kBps,dl_kBps
1656951204.488807,12.77, 31.83
1656951205.4893386,213.10, 3019.79
1656951206.4909074,222.55, 6483.93
1656951207.4915538,160.98, 3693.80
1656951208.4931912,286.94, 8808.85
1656951209.494685,57.83, 1115.94
1656951210.4962032,294.55, 9228.02
1656951211.49779,215.59, 6160.03
1656951212.4996843,296.33, 9509.34
1656951213.5010056,167.71, 5419.56
1656951214.5027847,167.23, 5324.35
1656951215.5047107,174.91, 5620.94
1656951216.5054562,181.37, 4856.91
1656951217.5064008,152.51, 4943.40
1656951218.5079548,159.65, 4991.07
1656951219.5094526,151.05, 6478.21
1656951220.5110776,144.85, 5477.49
1656951221.5128753,153.35, 5220.22
1656951222.514649,145.25, 4927.92
1656951223.5162082,168.17, 5593.57
1656951224.5173993,164.45, 5439.22
1656951225.5178823,118.95, 3727.52
1656951226.5194752,148.84, 4699.72
1656951227.5210686,158.62, 4988.35
1656951228.522884,152.44, 4876.80
1656951229.524618,152.25, 4870.06
1656951230.5253105,148.96, 4775.47
1656951231.5266452,140.01, 4608.23
1656951232.5282438,160.81, 5306.67
1656951233.5294676,149.17, 4933.85
1656951234.5311182,121.85, 4460.64
1656951235.5327222,146.94, 5135.23
1656951236.533413,152.60, 5016.84
1656951237.5349612,153.37, 5166.25
1656951238.5361574,143.32, 4630.16
1656951239.537454,165.25, 5297.16
1656951240.53897,170.66, 5369.83
1656951241.5406263,151.87, 4778.93
1656951242.5414288,163.83, 5073.92
1656951243.5430844,155.24, 4876.54
1656951244.5441325,156.02, 4836.24
1656951245.5454965,147.75, 4692.41
1656951246.5470707,154.05, 5521.18
1656951247.5486465,135.08, 4622.13
1656951249.5514908,151.33, 4920.38
1656951250.5534616,121.46, 3887.22
1656951251.5553668,158.81, 4935.05
1656951252.556971,170.94, 5384.95
1656951253.5576758,149.29, 4784.83
1656951254.55901,201.63, 6355.54
1656951255.5600684,142.64, 4479.90
1656951256.5617142,161.24, 5024.69
1656951257.5634947,214.58, 6828.71
1656951258.5650587,190.05, 6161.11
1656951259.5668437,210.22, 6773.43
1656951260.5685651,214.26, 6914.08
1656951261.5693932,182.48, 5949.12
1656951262.5711224,135.47, 4486.36
1656951263.5727992,179.33, 5842.34
1656951264.5734422,193.20, 5103.74
1656951265.5749507,206.27, 5748.56
1656951266.5766952,279.19, 8487.17
1656951267.5774646,279.61, 9275.69
1656951268.5791693,299.84, 9105.32
1656951269.5803225,273.77, 9446.14
1656951270.5815403,227.22, 7431.07
1656951271.5832295,267.78, 7712.07
1656951272.585093,304.37, 9579.14
1656951273.5864263,304.81, 9550.55
1656951274.588128,291.53, 9334.78
1656951275.5894415,290.44, 9072.63
1656951276.591021,290.79, 9031.14
1656951277.592634,295.65, 9575.51
1656951278.5937738,308.27, 9437.99
1656951279.5946126,249.92, 9140.69
1656951280.5958667,301.13, 9742.61
1656951281.5973191,297.37, 9419.57
1656951282.5988855,301.62, 9286.04
1656951283.6004124,292.21, 8872.69
1656951284.601416,308.32, 9417.68
1656951285.6027954,324.59, 9855.53
1656951286.6043422,305.31, 9387.02
1656951287.605446,270.24, 9276.14
1656951288.606912,265.89, 9607.64
1656951289.6084635,253.04, 9151.08
1656951290.6093729,250.98, 8669.30
1656951291.6109376,247.50, 9547.21
1656951292.612535,292.55, 9547.26
1656951294.6148539,279.34, 9211.05
1656951295.6164277,288.29, 9463.76
1656951296.6176333,296.71, 9420.07
1656951297.6193068,274.48, 8916.12
1656951298.6209629,320.50, 9992.11
1656951299.6225946,440.60, 18745.58
1656951300.6242065,425.85, 19050.16
1656951301.6254466,468.94, 18862.77
1656951302.6271067,402.87, 17219.90
1656951303.628665,421.36, 17217.11
1656951304.6293747,447.44, 16735.24
1656951305.6308327,486.79, 17842.98
1656951306.6324081,253.87, 8586.08
1656951307.6334555,302.05, 9623.17
1656951308.6349905,301.60, 9541.80
1656951309.6360922,279.75, 9750.37
1656951310.6374278,251.94, 8704.07
1656951311.6389809,285.60, 9741.29
1656951312.6413717,233.30, 9229.44
1656951313.6423051,75.57, 3447.79
1656951314.6437132,54.78, 1688.55
1656951315.6453762,143.19, 4219.29
1656951316.6470804,91.95, 2216.48
1656951317.648477,57.43, 1283.54
1656951318.6494336,159.67, 5096.30
1656951319.6509151,239.03, 8680.22
1656951320.657425,125.50, 4450.49
1656951321.65898,193.17, 4212.00
1656951322.6598299,185.78, 4832.92
1656951323.6614904,255.49, 7573.39
1656951324.6630254,135.07, 3736.16
1656951325.6646068,47.62, 149.54
1656951326.665789,49.57, 163.35
1656951327.6672704,50.98, 197.54
1656951328.668519,52.63, 181.14
1656951329.6693974,57.21, 188.08
1656951330.6709692,59.07, 197.92
1656951331.6721988,61.49, 216.34
1656951332.673398,52.68, 189.65
1656951333.6745155,57.00, 195.81
1656951334.6759481,53.07, 184.41
1656951335.6774187,64.60, 199.17
1656951336.6790037,55.42, 194.77
1656951337.6796691,57.99, 201.26
1656951338.6812158,59.38, 207.18
1656951340.6838799,57.73, 206.24
1656951341.685419,63.76, 209.47
1656951342.6866212,58.16, 212.54
1656951343.6881828,60.31, 200.58
1656951344.689537,56.86, 196.75
1656951345.6912146,62.61, 204.25
1656951346.6927207,65.21, 213.08
1656951347.6942053,63.15, 214.06
1656951348.6957824,56.64, 191.84
1656951349.6974041,53.81, 197.53
1656951350.6989548,55.84, 195.15
1656951351.7005014,67.53, 234.37
1656951352.7013915,57.31, 207.60
1656951353.7026155,61.13, 205.43
1656951354.7041767,62.35, 213.74
1656951355.7062762,60.87, 214.43
1656951356.7078686,66.35, 229.03
1656951357.709427,62.21, 215.92
1656951358.7100563,61.07, 177.16
1656951359.7115765,66.06, 242.32
1656951360.7131615,60.02, 208.88
1656951361.7146122,62.21, 217.84
1656951362.716122,67.98, 369.83
1656951363.7173693,63.43, 199.71
1656951364.718842,55.94, 201.06
1656951365.7203963,59.98, 204.81
1656951366.7219193,60.59, 206.43
1656951367.7235003,58.15, 195.12
1656951368.725168,62.72, 207.73
1656951369.7265873,61.79, 221.06
1656951370.7281542,56.84, 194.40
1656951371.7300854,58.90, 207.31
1656951372.7316167,55.13, 189.15
1656951373.7330396,59.32, 197.94
1656951374.7349064,60.13, 234.78
1656951375.73649,58.57, 196.55
1656951376.7376997,58.45, 213.51
1656951377.7396135,55.48, 174.49
1656951378.7415073,60.57, 219.94
1656951379.7433755,56.32, 198.90
1656951380.7449367,67.41, 230.10
1656951381.7464366,62.07, 221.04
1656951382.7480028,59.95, 205.18
1656951383.7493398,61.01, 211.36
1656951384.7503133,58.61, 208.46
1656951386.7533839,68.49, 223.41
1656951387.7549407,63.66, 224.12
1656951388.7559361,66.04, 241.15
1656951389.7574356,62.64, 218.91
1656951390.7589378,56.89, 202.15
1656951391.760415,64.09, 209.22
1656951392.7614608,60.59, 223.16
1656951393.763031,67.25, 217.75
1656951394.7645566,62.15, 219.07
1656951395.765457,59.25, 197.03
1656951396.7670755,67.65, 220.97
1656951397.7686396,64.77, 223.21
1656951398.7695146,68.15, 232.00
1656951399.771032,65.30, 220.67
1656951400.7727337,63.66, 224.00
1656951401.7733974,67.37, 226.59
1656951402.7749567,65.79, 224.05
1656951403.7761738,66.95, 227.57
1656951404.7774441,64.09, 220.48
1656951405.7789805,67.68, 227.06
1656951406.780567,73.10, 235.68
1656951407.78138,64.27, 229.53
1656951408.7828007,66.65, 221.98
1656951409.784265,64.59, 216.78
1656951410.7853138,80.45, 632.48
1656951411.7868145,69.19, 233.59
1656951412.7882352,62.69, 215.40
1656951413.789386,64.60, 204.89
1656951414.7906199,64.20, 216.37
1656951415.7920873,62.04, 189.67
1656951416.7934084,67.63, 251.02
1656951417.7949698,69.58, 375.03
1656951418.7965238,61.84, 208.37
1656951419.7975364,60.24, 210.18
1656951420.7992666,62.92, 206.37
1656951421.800838,63.36, 217.66
1656951422.801415,69.23, 360.84
1656951423.8027809,66.28, 210.21
1656951424.8036883,64.79, 200.40
1656951425.8052585,66.87, 254.18
1656951426.8068302,62.16, 226.86
1656951427.8082938,65.21, 275.78
1656951428.8095124,67.75, 307.97
1656951429.810921,165.00, 3478.02
1656951431.8133569,309.13, 7829.53
1656951432.8148649,158.77, 2595.73
1656951433.816396,193.14, 3948.81
1656951434.8173778,167.17, 3919.34
1656951435.8188667,278.45, 6811.47
1656951436.8204162,136.17, 2542.07
1656951437.8213954,55.13, 310.91
1656951438.8228962,67.41, 376.17
1656951439.8244557,61.77, 348.58
1656951440.8253665,60.78, 337.99
1656951441.8269312,62.98, 336.74
1656951442.8284597,75.80, 598.69
1656951443.8294246,71.12, 419.38
1656951444.8310072,65.37, 344.36
1656951445.832498,64.79, 303.09
1656951446.8333619,62.95, 267.59
1656951447.8348746,85.80, 592.78
1656951448.8363602,73.63, 495.62
1656951449.8374214,78.38, 435.19
1656951450.838235,67.79, 359.57
1656951451.8398585,72.90, 432.98
1656951452.8413732,65.66, 402.06
1656951453.8424678,64.61, 409.40
1656951454.8449187,66.96, 419.92
1656951455.846619,67.71, 413.79
1656951456.847484,70.87, 400.00
1656951457.8480484,66.85, 408.75
1656951458.849404,69.08, 407.42
1656951459.850414,63.63, 411.34
1656951460.8512533,72.38, 451.14
1656951461.8526933,70.73, 416.35
1656951462.853464,155.77, 2996.69
1656951463.8552508,67.65, 403.88
1656951464.856867,63.65, 387.14
1656951465.8584833,67.56, 390.88
1656951466.8597798,70.35, 428.09
1656951467.8612852,67.99, 422.03
1656951468.8626788,63.14, 391.59
1656951469.8640847,64.36, 398.64
1656951470.8654237,69.29, 408.99
1656951471.8664389,72.24, 436.16
1656951472.867865,71.86, 433.65
1656951473.869139,73.38, 437.11
1656951474.8697493,69.83, 425.08
1656951476.87305,72.75, 392.51
1656951477.8745651,74.18, 431.53
1656951478.8760717,72.44, 384.15
1656951479.8773532,66.13, 352.85
1656951480.878996,71.08, 394.75
1656951481.8805428,70.19, 386.96
1656951482.8813524,65.88, 225.04
