ts,ul_kBps,dl_kBps
1657373846.1388862,8.39, 38.61
1657373847.1552114,52.40, 496.77
1657373848.1714628,93.52, 8634.87
1657373849.1943696,82.08, 8903.30
1657373850.2191486,29.64, 1809.29
1657373851.23339,57.84, 10529.86
1657373852.2470033,59.03, 8629.74
1657373853.261625,65.65, 10869.89
1657373854.2811012,38.94, 7887.36
1657373855.300581,28.99, 5353.40
1657373856.3164604,30.90, 5515.86
1657373857.3383675,34.69, 5423.98
1657373858.3600893,26.68, 5297.97
1657373859.377465,32.07, 5512.75
1657373860.4004812,39.69, 7143.91
1657373861.4180837,40.33, 7319.21
1657373862.4370751,38.38, 6145.39
1657373863.4576168,34.18, 5547.54
1657373864.4810402,32.01, 4972.78
1657373865.4994693,55.93, 4897.73
1657373866.5231574,55.82, 4938.97
1657373867.5450718,67.02, 5760.50
1657373868.5691237,46.46, 4587.47
1657373869.5858102,45.57, 4535.12
1657373870.6098654,40.92, 4492.13
1657373871.629568,55.28, 4793.09
1657373872.6444318,47.47, 4460.34
1657373873.6604762,52.31, 4659.23
1657373874.6834471,72.84, 5594.51
1657373875.7038865,66.43, 5857.51
1657373876.725652,63.86, 5576.08
1657373877.7431982,60.96, 5898.43
1657373878.7647493,60.42, 5836.21
1657373879.7869468,53.07, 5702.06
1657373880.8127573,59.03, 5755.19
1657373881.8321936,57.28, 6173.13
1657373882.8497515,46.88, 5860.30
1657373883.8681076,53.60, 4749.80
1657373884.8827815,72.84, 6267.45
1657373885.896951,61.32, 5790.72
1657373886.9203348,43.30, 4271.76
1657373887.9422898,40.26, 4267.66
1657373888.9617615,44.88, 4287.92
1657373889.9857223,95.72, 8062.97
1657373891.0092003,131.73, 11915.95
1657373892.0295148,122.29, 12602.34
1657373893.0469463,122.88, 12530.70
1657373894.0649974,116.72, 11981.16
1657373895.0815318,107.28, 8772.68
1657373896.099495,132.06, 12575.11
1657373897.1190925,118.05, 12135.26
1657373898.1381798,114.81, 12220.65
1657373899.1571887,107.65, 12377.92
1657373900.1777112,95.76, 12371.69
1657373901.1952357,96.85, 12346.05
1657373902.2104309,112.67, 12585.86
1657373903.2196305,108.98, 12210.75
1657373904.2319741,116.52, 12499.64
1657373905.246053,105.03, 12526.24
1657373906.2628207,127.22, 12210.16
1657373907.2804587,92.77, 10480.28
1657373908.2941144,85.09, 11392.96
1657373909.31712,49.18, 11105.55
1657373910.330407,93.47, 9478.92
1657373911.3460374,54.98, 9367.67
1657373912.36637,88.12, 10657.63
1657373913.3810573,103.89, 11934.22
1657373914.3991487,52.60, 9137.62
1657373915.4155684,65.40, 9797.99
1657373916.433269,48.24, 9457.04
1657373917.4508386,65.54, 9736.37
1657373918.4672878,72.13, 12256.79
1657373919.4872525,65.22, 12157.36
1657373920.5073755,66.16, 11904.84
1657373921.5245612,69.50, 12431.62
1657373922.541698,71.64, 11714.41
1657373923.5585103,59.83, 12031.78
1657373924.5722477,56.69, 11765.70
1657373925.5906425,57.48, 11511.60
1657373926.603286,51.92, 11871.49
1657373927.6193519,63.26, 10800.25
1657373928.639683,73.15, 8972.36
1657373929.6644516,87.17, 9893.93
1657373930.6789887,77.95, 11375.91
1657373931.697679,74.83, 11336.57
1657373932.7262034,66.54, 11540.59
1657373933.747802,67.73, 11749.25
1657373934.761834,88.06, 11533.78
1657373935.780089,65.69, 11774.52
1657373936.7967992,74.08, 9971.35
1657373937.8130486,48.44, 9350.80
1657373938.8320563,35.95, 1047.86
1657373939.848233,33.69, 955.83
1657373940.8720934,62.74, 2799.97
1657373941.8875885,62.11, 5418.65
1657373942.9016218,123.70, 10863.71
1657373943.9205317,74.08, 6651.28
1657373944.9497066,81.00, 6142.63
1657373945.9787014,51.39, 281.18
1657373947.0070348,52.33, 175.70
1657373948.0216203,55.14, 174.90
1657373949.0350053,54.25, 185.95
1657373950.048174,52.76, 188.66
1657373951.0608122,49.86, 180.31
1657373952.0752227,49.97, 179.48
1657373953.0914443,49.51, 180.73
1657373954.1171174,52.40, 190.28
1657373955.1291876,51.19, 183.05
1657373956.1426601,51.06, 187.59
1657373957.1566756,53.47, 195.31
1657373958.1702647,53.24, 192.45
1657373959.1896117,49.40, 188.23
1657373960.2025485,52.71, 195.38
1657373961.218202,49.59, 186.48
1657373962.2318795,54.37, 199.12
1657373963.2419024,52.73, 186.09
1657373964.2566557,50.97, 198.11
1657373965.2736046,55.07, 193.74
1657373966.3015156,53.04, 192.06
1657373967.3130865,56.80, 202.36
1657373968.3278296,52.48, 186.98
1657373969.340451,53.39, 200.78
