ts,ul_kBps,dl_kBps
1656935240.9377828,0.41, 0.19
1656935241.9718893,4.06, 23.73
1656935242.994813,22.50, 2216.62
1656935244.0128856,8.14, 90.53
1656935245.0417418,18.92, 1655.00
1656935246.069743,10.93, 1443.65
1656935247.0923588,7.73, 1244.90
1656935248.104288,12.82, 2796.59
1656935249.128783,16.08, 2576.85
1656935250.1541235,14.57, 4017.89
1656935251.1852093,14.09, 3658.49
1656935252.207814,11.68, 3450.88
1656935253.2330985,10.02, 2548.94
1656935254.2514346,14.84, 2981.45
1656935255.2658029,10.36, 2962.99
1656935256.280003,9.35, 3033.68
1656935257.3007183,9.57, 3016.80
1656935258.3168561,10.30, 2585.64
1656935259.341017,14.72, 3838.55
1656935260.3640473,12.95, 3677.24
1656935261.3948913,13.87, 3496.14
1656935262.4173963,38.21, 3861.48
1656935263.4505296,38.15, 4050.67
1656935264.4805443,35.64, 3949.37
1656935265.502699,32.76, 3974.02
1656935266.5388823,28.96, 3557.67
1656935267.5664217,27.52, 3047.81
1656935268.5929637,32.38, 3293.91
1656935269.6221232,32.51, 3214.80
1656935270.646335,37.82, 3647.99
1656935271.6724703,41.04, 3893.77
1656935272.7041888,38.78, 3820.08
1656935273.7392385,35.84, 3536.82
1656935274.763194,41.72, 4220.38
1656935275.790151,39.18, 3899.15
1656935276.8148508,34.40, 3671.33
1656935277.8618984,53.87, 5775.80
1656935278.8924391,63.15, 7784.26
1656935279.9133484,69.67, 8382.68
1656935280.938012,68.80, 8308.24
1656935281.9518669,37.47, 5799.54
1656935282.9708784,24.54, 6244.06
1656935284.0072203,16.54, 2891.98
1656935285.0368006,13.75, 3575.94
1656935286.0723236,14.27, 3821.03
1656935287.1109743,14.02, 3880.85
1656935288.1503816,12.79, 3552.15
1656935289.1903071,10.50, 2875.57
1656935290.2389033,12.33, 3632.58
1656935291.2741523,13.12, 3764.30
1656935292.2890842,10.42, 2402.28
1656935293.3103244,1.84, 252.82
1656935294.334198,0.43, 0.30
1656935295.3520389,0.29, 0.19
1656935296.3711073,11.17, 24.75
1656935297.402762,23.31, 2118.82
1656935298.4281688,15.01, 940.99
1656935299.4558604,11.63, 118.05
1656935300.4796178,18.47, 16.15
1656935301.505652,22.40, 697.26
1656935302.5339944,23.60, 2776.60
1656935303.5650403,11.54, 11.78
1656935304.598933,11.74, 14.40
1656935305.6258996,12.07, 16.56
1656935306.6534612,11.98, 12.68
1656935307.680442,11.50, 12.40
1656935308.7105975,11.64, 13.70
1656935309.7329128,13.68, 133.09
1656935310.7560983,13.43, 32.41
1656935311.7865772,16.70, 608.84
1656935312.8126662,18.24, 1489.05
1656935313.838594,9.20, 26.69
1656935314.8623807,12.05, 30.46
1656935315.8913553,11.18, 37.27
1656935316.915139,12.68, 38.09
1656935317.9541724,12.42, 68.13
1656935318.98105,14.29, 105.91
1656935320.0045898,11.45, 28.21
1656935321.0411177,11.88, 27.86
1656935322.0649047,15.85, 41.31
1656935323.0945938,12.92, 144.09
1656935324.1146195,13.25, 149.45
1656935325.1435475,20.67, 1738.29
1656935326.1709063,14.19, 807.12
1656935327.199921,10.75, 40.12
1656935328.224167,13.32, 40.86
1656935329.2488089,11.49, 44.04
1656935330.271491,11.74, 40.34
1656935331.2972696,13.34, 44.78
1656935332.3214824,12.48, 48.89
1656935333.3503222,12.64, 46.88
1656935334.375335,14.12, 52.01
1656935335.4000862,12.25, 49.15
1656935336.4348898,13.03, 50.19
1656935337.4578683,11.68, 49.87
1656935338.4884431,12.47, 50.88
1656935339.517204,11.74, 50.16
1656935340.5410688,12.47, 49.77
1656935341.561607,12.89, 48.35
1656935342.594264,12.42, 50.75
1656935343.619246,13.33, 196.30
1656935344.648613,15.36, 375.19
1656935345.6754613,15.51, 697.86
1656935346.7081504,19.24, 1390.15
1656935347.7284353,20.16, 1849.35
1656935348.7671375,19.95, 1460.57
1656935349.8044696,23.81, 1022.52
1656935350.833102,11.65, 52.17
1656935351.8703256,16.82, 58.78
1656935352.9022474,12.46, 48.81
1656935353.9346125,11.73, 50.79
1656935354.9713433,11.79, 49.55
1656935356.0048246,13.07, 50.04
1656935357.0379272,15.13, 50.68
1656935358.061901,12.70, 48.25
1656935359.0844495,11.68, 48.97
1656935360.1101174,12.39, 88.95
1656935361.135381,12.07, 47.31
1656935362.1702518,13.02, 48.52
1656935363.1990223,12.74, 47.81
1656935364.2309926,16.51, 53.04
1656935365.2519393,11.79, 48.13
1656935366.276389,12.93, 48.30
1656935367.303397,10.04, 47.92
1656935368.3374937,12.83, 48.41
1656935369.3710945,9.34, 50.39
1656935370.4060361,12.63, 48.96
1656935371.4317386,12.96, 47.28
1656935372.4555683,11.92, 48.37
1656935373.4779623,28.94, 5415.36
1656935374.5143838,12.34, 46.58
1656935375.5776842,13.31, 51.56
1656935376.6391432,35.50, 115.66
1656935377.6874583,16.85, 80.09
1656935378.7229364,12.39, 48.54
1656935379.7617004,12.09, 50.95
1656935380.7930582,11.70, 51.00
1656935381.8220694,12.02, 50.62
1656935382.8543289,11.88, 46.51
1656935383.8830907,12.91, 50.23
1656935384.9245071,11.88, 49.17
1656935385.9673803,12.92, 46.39
1656935387.007002,14.23, 47.04
1656935388.0445037,12.46, 46.11
1656935389.0743928,13.05, 46.94
1656935390.1079075,11.86, 48.30
1656935391.140396,17.06, 65.37
1656935392.1727986,22.40, 69.98
1656935393.2076068,13.32, 51.57
1656935394.2399266,12.63, 52.43
1656935395.2740238,13.44, 49.59
1656935396.311251,12.52, 42.77
1656935397.3418083,13.23, 46.40
1656935398.380274,12.29, 48.75
1656935399.4172578,13.20, 50.67
1656935400.4535966,12.46, 46.62
1656935401.4905367,12.87, 48.72
1656935402.5270395,12.61, 53.31
1656935403.5677044,11.26, 48.61
1656935404.606392,12.56, 50.23
1656935405.6351593,11.95, 50.19
1656935406.6813874,13.76, 47.54
1656935407.7131822,11.84, 46.29
1656935408.746187,13.72, 51.01
1656935409.7800329,9.59, 47.93
1656935410.8132584,12.75, 50.55
1656935411.8553357,13.95, 50.02
1656935412.8843644,12.79, 51.48
1656935413.9201689,13.08, 48.27
1656935414.9522705,12.04, 50.53
1656935415.9896512,11.66, 48.47
1656935417.0199056,15.41, 50.51
1656935418.0553925,12.72, 47.89
1656935419.0946112,12.50, 47.22
1656935420.1347864,11.87, 46.07
1656935421.1655786,12.82, 44.74
1656935422.2044027,12.44, 44.38
1656935423.2407167,14.11, 44.58
1656935424.2799644,13.08, 48.90
1656935425.318047,10.98, 46.44
1656935426.3464742,9.15, 45.63
1656935427.3830016,12.60, 46.29
1656935428.4197733,11.82, 47.26
1656935429.4547236,12.25, 49.23
1656935430.4921193,12.36, 47.07
1656935431.52498,10.74, 46.48
1656935432.5486066,11.87, 49.28
1656935433.5869296,12.07, 48.73
1656935434.6085753,12.04, 49.95
1656935435.6279416,12.48, 47.19
1656935436.6545858,12.86, 46.43
1656935437.6774657,12.57, 51.07
1656935438.7110114,13.14, 53.84
1656935439.7505443,12.61, 49.71
1656935440.7852495,12.42, 44.63
1656935441.8242939,14.07, 46.80
1656935442.861357,12.85, 49.19
1656935443.8829238,12.51, 47.65
1656935444.911135,12.45, 47.48
1656935445.9512753,7.29, 45.33
1656935446.9891882,13.34, 48.73
1656935448.0171912,12.48, 45.03
1656935449.0524004,12.26, 48.28
1656935450.089956,12.81, 49.47
1656935451.1331863,12.33, 47.38
1656935452.169931,13.44, 47.66
1656935453.199235,12.65, 48.35
1656935454.229931,12.65, 51.36
1656935455.2526782,12.72, 48.69
1656935456.2826796,12.68, 48.05
1656935457.3206925,12.95, 50.17
1656935458.3620696,12.20, 47.57
1656935459.3910413,12.26, 49.55
1656935460.4253345,12.33, 48.73
1656935461.4645953,11.64, 50.40
1656935462.4902575,13.24, 47.06
1656935463.5122664,12.29, 46.96
1656935464.544401,15.21, 47.15
1656935465.5832767,12.70, 44.74
1656935466.609599,11.83, 42.48
1656935467.634757,12.68, 45.31
1656935468.663049,13.80, 52.37
1656935469.70324,12.65, 48.45
1656935470.7390528,12.86, 47.08
1656935471.7742465,13.08, 47.76
1656935472.8033247,16.32, 53.99
1656935473.8264105,12.62, 50.16
1656935474.859482,15.06, 49.73
1656935475.902217,12.83, 47.39
1656935476.9378204,13.04, 47.38
1656935477.9621036,13.01, 49.72
1656935478.988061,12.85, 50.76
1656935480.0249498,12.72, 51.38
1656935481.062038,12.57, 50.13
1656935482.0892224,12.85, 50.84
1656935483.122585,13.11, 50.24
1656935484.1627786,11.53, 52.08
1656935485.1922302,12.83, 51.75
1656935486.2261882,13.28, 49.63
1656935487.2694519,13.55, 51.95
1656935488.3064284,13.23, 52.56
1656935489.3413074,12.52, 51.58
1656935490.3768716,14.30, 50.16
1656935491.4160821,13.39, 50.28
1656935492.4508693,12.84, 52.48
1656935493.4931018,12.72, 50.47
1656935494.52393,12.09, 52.66
1656935495.5595145,12.67, 51.09
1656935496.5941603,13.26, 48.33
1656935497.6184874,12.16, 49.27
1656935498.6581721,13.13, 47.99
1656935499.700614,13.03, 50.97
1656935500.7225733,12.95, 48.65
1656935501.7576976,11.97, 50.65
1656935502.7814796,14.19, 63.72
1656935503.8226376,12.88, 50.22
1656935504.8544168,13.07, 47.93
1656935505.8891711,13.21, 46.51
1656935506.9193766,16.71, 49.56
1656935507.9525664,12.86, 50.44
1656935508.9825978,13.22, 51.79
1656935510.0132442,12.42, 52.02
1656935511.0552156,12.26, 51.21
1656935512.085973,12.95, 48.40
1656935513.1218698,13.50, 48.57
1656935514.14324,13.33, 45.16
1656935515.172927,12.56, 51.67
1656935516.215742,12.84, 51.24
1656935517.242819,13.43, 49.70
1656935518.2745667,12.57, 51.11
1656935519.3102813,11.68, 53.36
1656935520.3423152,10.36, 49.36
1656935521.3783805,12.51, 48.44
1656935522.413869,13.82, 49.89
1656935523.4538984,17.99, 65.07
1656935524.493336,12.81, 52.52
1656935525.5212371,12.85, 52.29
1656935526.548446,10.62, 49.07
1656935527.577961,12.87, 51.71
1656935528.6066782,13.33, 49.98
1656935529.6654606,12.81, 50.74
1656935530.697006,12.29, 49.00
1656935531.7280025,11.13, 46.33
1656935532.760111,12.01, 51.37
1656935533.7888865,12.94, 48.99
1656935534.8145413,12.58, 52.07
1656935535.84299,13.16, 49.06
1656935536.8830395,13.01, 49.36
1656935537.9072108,12.47, 52.18
1656935538.933788,12.33, 52.38
1656935539.9749796,12.58, 53.58
1656935541.006525,12.56, 51.06
1656935542.0423505,13.06, 46.96
1656935543.072261,14.60, 53.82
1656935544.1153693,13.11, 54.30
1656935545.1587522,11.52, 53.20
1656935546.1829305,12.84, 52.26
1656935547.2113042,12.87, 53.00
1656935548.2487168,18.16, 68.88
1656935549.2882617,12.94, 51.53
1656935550.3201625,12.93, 50.96
1656935551.3539195,12.84, 51.53
1656935552.3843374,9.46, 49.91
1656935553.4116766,12.71, 50.60
1656935554.4510174,12.25, 51.30
1656935555.488324,12.61, 51.04
1656935556.5262175,12.83, 47.63
1656935557.5528855,14.97, 44.58
1656935558.5832107,12.60, 49.14
1656935559.6158738,12.63, 50.70
1656935560.650874,12.86, 49.45
1656935561.686552,12.45, 46.33
