ts,ul_kBps,dl_kBps
1656937011.4789844,0.34, 0.19
1656937012.5138788,3.98, 23.95
1656937013.5350492,26.06, 2263.77
1656937014.5576456,6.56, 66.08
1656937015.5777435,14.76, 1402.84
1656937016.6014848,15.18, 1696.09
1656937017.6292577,4.01, 486.20
1656937018.660196,8.78, 1934.77
1656937019.6784132,8.98, 2381.31
1656937020.6910949,19.48, 3112.08
1656937021.7068243,13.44, 3972.17
1656937022.7244287,15.56, 4125.78
1656937023.7388575,10.41, 2926.22
1656937024.761642,10.98, 3573.75
1656937025.7921586,11.35, 3660.36
1656937026.8165665,16.80, 4025.07
1656937027.857654,11.99, 3689.64
1656937028.901734,13.31, 3155.76
1656937029.924073,32.42, 3792.52
1656937030.9382277,35.34, 3800.00
1656937031.9590325,40.70, 3924.91
1656937032.9917288,22.66, 2257.59
1656937034.013496,33.77, 3740.16
1656937035.0288599,42.21, 4011.04
1656937036.054327,40.80, 3770.64
1656937037.0780585,42.03, 4036.36
1656937038.1006112,35.48, 3312.32
1656937039.1358862,40.86, 3837.18
1656937040.1663833,38.39, 3681.61
1656937041.2161176,38.24, 3758.96
1656937042.2559397,39.84, 3909.05
1656937043.28303,43.07, 4026.56
1656937044.310915,35.03, 3484.45
1656937045.3333442,39.83, 3832.98
1656937046.3686275,41.31, 3913.57
1656937047.4033833,38.91, 3620.28
1656937048.4273188,45.10, 4287.60
1656937049.4597754,40.23, 3722.01
1656937050.4847715,38.62, 3575.12
1656937051.5216942,41.50, 3631.05
1656937052.5455132,41.49, 3777.36
1656937053.5720165,16.84, 2543.05
1656937054.6041932,10.04, 2592.26
1656937055.6349323,9.65, 2900.98
1656937056.6772907,11.96, 3154.74
1656937057.7186763,12.44, 3432.67
1656937058.7457902,14.54, 3776.62
1656937059.7785592,13.49, 3545.21
1656937060.8100104,12.67, 3227.51
1656937061.8421412,13.01, 3221.75
1656937062.8737445,13.39, 3588.60
1656937063.9068203,13.47, 3852.33
1656937064.950377,14.85, 3319.09
1656937065.9784458,12.25, 3083.23
1656937067.0073855,14.26, 3847.95
1656937068.035656,12.81, 3658.50
1656937069.0636072,4.65, 1396.98
1656937070.0831578,1.77, 253.21
1656937071.1060877,0.29, 0.32
1656937072.1309006,10.10, 25.55
1656937073.1570568,9.38, 425.98
1656937074.189758,21.29, 1748.01
1656937075.2112713,8.65, 1.65
1656937076.2360723,12.75, 4.29
1656937077.2650244,10.67, 1.74
1656937078.295207,11.38, 1.72
1656937079.3230588,11.42, 2.05
1656937080.3556352,10.46, 1.55
1656937081.3879874,10.25, 1.52
1656937082.4142046,11.07, 2.16
1656937083.4399421,11.18, 1.42
1656937084.4696455,13.29, 1.99
1656937085.4983895,10.48, 1.40
1656937086.5299373,10.33, 1.57
1656937087.5545313,11.30, 1.41
1656937088.5774326,11.26, 1.63
1656937089.6095335,10.49, 2.37
1656937090.6352353,10.29, 1.46
1656937091.6651351,10.81, 1.70
1656937092.6866794,16.99, 9.46
1656937093.7122312,10.43, 1.83
1656937094.741052,10.39, 1.69
1656937095.7725983,11.57, 1.55
1656937096.793789,10.77, 2.36
1656937097.8169134,11.43, 2.83
1656937098.8452165,10.95, 18.91
1656937099.8690526,10.92, 74.78
1656937100.898639,10.46, 58.49
1656937101.9241111,10.35, 1.51
1656937102.9509852,11.03, 1.67
1656937103.9787533,10.22, 1.57
1656937105.0023558,17.81, 359.78
1656937106.030855,12.16, 456.76
1656937107.0545456,14.71, 1051.60
1656937108.089906,22.13, 1989.87
1656937109.12409,19.41, 2385.86
1656937110.1441875,11.37, 286.12
1656937111.1734023,10.09, 1.53
1656937112.2011566,10.51, 1.38
1656937113.234074,12.36, 2.72
1656937114.257641,10.40, 1.43
1656937115.284109,10.65, 1.37
1656937116.3168342,9.97, 1.37
1656937117.349551,10.13, 1.55
1656937118.3767316,12.03, 2.15
1656937119.3972452,10.58, 1.75
1656937120.4243698,9.94, 1.64
1656937121.455625,10.10, 1.43
1656937122.4789162,11.69, 7.28
1656937123.5041525,11.35, 1.57
1656937124.5337682,11.10, 1.53
1656937125.5611687,10.45, 1.43
1656937126.5880756,12.29, 2.30
1656937127.6171424,9.90, 1.50
1656937128.6450112,10.72, 1.37
1656937129.6710846,10.09, 1.32
1656937130.697224,14.44, 1.05
1656937131.7208161,10.11, 1.55
1656937132.7487764,11.14, 1.55
1656937133.7768989,10.85, 1.88
1656937134.8055933,10.71, 1.33
1656937135.8342242,10.20, 1.50
1656937136.8605468,9.78, 1.60
1656937137.8869104,10.95, 1.62
1656937138.9177995,13.94, 1070.27
1656937139.955993,23.69, 2891.81
1656937140.9795415,16.54, 1317.79
1656937142.0129259,12.85, 2.35
1656937143.0383046,11.32, 1.61
1656937144.0648503,11.99, 2.72
1656937145.094295,12.08, 0.48
1656937146.1216865,12.93, 2.13
1656937147.1508946,10.17, 1.47
1656937148.1754184,10.53, 1.90
1656937149.200466,10.73, 1.64
1656937150.2314625,10.89, 1.53
1656937151.2597625,9.53, 1.78
1656937152.2880497,11.86, 1.66
1656937153.317001,10.39, 1.81
1656937154.3540347,10.00, 1.66
1656937155.3843307,10.18, 1.44
1656937156.4102776,9.96, 1.55
1656937157.4385374,10.42, 1.55
1656937158.4642918,13.76, 2.86
1656937159.4956748,10.02, 1.48
1656937160.515804,10.96, 2.22
1656937161.5450623,11.06, 1.80
1656937162.5794628,10.66, 1.57
1656937163.6028066,10.23, 1.77
1656937164.6382437,12.00, 1.92
1656937165.6807196,10.31, 2.22
1656937166.7199268,10.40, 1.74
1656937167.7436254,10.30, 1.92
1656937168.767053,10.01, 1.53
1656937169.8040397,10.08, 1.41
1656937170.841698,9.34, 1.54
1656937171.8792653,10.18, 1.74
1656937172.907932,10.85, 1.69
1656937173.9392161,10.12, 1.65
1656937174.968691,10.35, 1.90
1656937175.9922729,9.77, 1.52
1656937177.0224898,9.97, 1.59
1656937178.0455282,14.47, 2.67
1656937179.076204,9.95, 1.74
1656937180.1052637,10.43, 1.63
1656937181.135822,10.39, 1.60
1656937182.1697285,10.06, 1.52
1656937183.2103195,10.53, 1.63
1656937184.2373326,13.12, 1.92
1656937185.264057,10.40, 1.42
1656937186.290257,10.24, 5.62
1656937187.3240883,12.22, 10.42
1656937188.3672342,21.31, 70.35
1656937189.3977034,11.11, 0.87
1656937190.4417863,13.07, 1.90
1656937191.4804494,10.65, 12.60
1656937192.5245585,10.95, 1.49
1656937193.5629766,10.58, 1.94
1656937194.6007948,10.50, 1.74
1656937195.634698,12.36, 2.57
1656937196.6784725,10.20, 1.49
1656937197.710318,10.85, 1.62
1656937198.741302,10.17, 1.55
1656937199.7771738,11.46, 152.29
