ts,ul_kBps,dl_kBps
1656936337.189888,0.34, 0.19
1656936338.2093105,4.34, 25.40
1656936339.2342944,30.81, 2314.71
1656936340.2461922,5.94, 404.27
1656936341.2746298,22.76, 2618.85
1656936342.3008506,3.49, 51.59
1656936343.3289108,12.34, 2493.09
1656936344.3505156,12.53, 2529.82
1656936345.3764992,16.11, 3164.14
1656936346.3936048,13.20, 3472.29
1656936347.4188879,9.55, 2676.80
1656936348.448173,11.69, 3428.47
1656936349.4661865,11.40, 3062.45
1656936350.4899182,11.91, 2996.86
1656936351.5196054,9.90, 2343.77
1656936352.5434322,10.19, 2564.85
1656936353.57464,10.90, 3271.43
1656936354.6088433,12.23, 3542.70
1656936355.6407728,13.65, 3598.68
1656936356.6627965,18.50, 3275.04
1656936357.6868794,30.11, 3829.16
1656936358.7191253,36.65, 3944.85
1656936359.7521288,34.86, 3779.24
1656936360.7769473,41.50, 3997.82
1656936361.805549,38.72, 3543.95
1656936362.8362873,19.62, 1852.92
1656936363.8719268,29.37, 2424.01
1656936364.903886,37.63, 3362.83
1656936365.9327235,25.67, 2106.52
1656936366.9662213,25.86, 2041.24
1656936368.0011399,28.95, 2399.93
1656936369.024498,27.87, 2067.26
1656936370.0533276,28.07, 2115.73
1656936371.0834396,33.51, 2777.60
1656936372.115234,32.83, 2912.09
1656936373.143509,30.36, 2206.20
1656936374.1784446,24.52, 1790.29
1656936375.2115955,22.14, 1529.38
1656936376.2425587,26.61, 2042.71
1656936377.2658076,20.20, 1431.28
1656936378.294628,25.05, 1915.30
1656936379.32481,32.64, 2871.05
1656936380.3463814,29.12, 2430.19
1656936381.3662822,22.84, 1442.92
1656936382.4000123,30.39, 1728.90
1656936383.4220796,27.51, 1801.76
1656936384.4489455,19.56, 1067.21
1656936385.4735754,28.11, 1581.31
1656936386.5090985,22.29, 1495.44
1656936387.5350356,22.26, 1790.56
1656936388.5635567,24.68, 1899.24
1656936389.5905273,42.94, 1954.79
1656936390.6277075,85.89, 2392.92
1656936391.6599524,32.38, 2733.34
1656936392.6933944,44.25, 3271.40
1656936393.7239892,43.05, 3733.56
1656936394.7374802,41.96, 3421.16
1656936395.7785058,36.33, 3014.35
1656936396.809489,34.09, 3284.53
1656936397.823515,39.01, 3317.63
1656936398.848891,18.44, 3380.70
1656936399.8737597,16.42, 2391.07
1656936400.9122546,18.98, 3073.30
1656936401.9349623,13.59, 1825.33
1656936402.9787471,11.92, 3226.10
1656936404.0171735,11.08, 3036.54
1656936405.0609994,14.72, 2771.30
1656936406.1012933,12.69, 3555.01
1656936407.1290593,15.01, 3962.69
1656936408.1600008,12.81, 3164.11
1656936409.1922092,12.71, 3249.89
1656936410.2100208,14.99, 4239.56
1656936411.2361526,6.11, 1028.49
1656936412.2552984,2.00, 253.19
1656936413.269579,0.24, 0.13
1656936414.2899458,3.58, 16.11
1656936415.3177013,13.01, 603.23
1656936416.351691,26.19, 2437.48
1656936417.3702805,19.85, 2710.63
1656936418.391518,18.61, 1936.56
1656936419.4201145,14.08, 729.90
1656936420.4522808,11.51, 1.62
1656936421.4725568,11.04, 1.93
1656936422.5036602,13.52, 2.59
1656936423.5373313,12.20, 2.53
1656936424.5694773,11.59, 1.83
1656936425.5945337,10.76, 1.73
1656936426.6264749,11.99, 1.80
1656936427.6484196,10.24, 1.68
1656936428.6757073,10.92, 1.84
1656936429.7005465,11.65, 1.60
1656936430.7354586,11.05, 1.92
1656936431.7534595,21.85, 16.69
1656936432.7841408,10.69, 2.92
1656936433.8100653,10.30, 1.68
1656936434.841734,11.04, 1.60
1656936435.8674405,10.54, 1.58
1656936436.894672,14.02, 2.87
1656936437.919454,13.55, 42.69
1656936438.9433694,10.23, 1.64
1656936439.9754794,11.32, 1.59
1656936441.005771,12.72, 2.46
1656936442.0314345,10.65, 1.68
1656936443.0589783,10.64, 1.61
1656936444.0869825,10.80, 1.65
1656936445.1164527,11.70, 1.56
1656936446.139275,11.02, 1.68
1656936447.1649218,10.90, 1.94
1656936448.1961563,10.50, 1.43
1656936449.223449,10.84, 1.66
1656936450.2561986,11.62, 1.60
1656936451.2818904,10.89, 1.59
1656936452.3069007,10.58, 1.59
1656936453.335871,10.57, 1.58
1656936454.3600726,10.97, 1.61
1656936455.3853586,11.26, 1.72
1656936456.41933,10.97, 4.54
1656936457.4486353,13.33, 16.80
1656936458.4812746,15.78, 16.85
1656936459.5073087,11.79, 13.39
1656936460.545095,19.76, 1798.56
1656936461.58085,12.30, 21.33
1656936462.6100028,12.45, 133.45
1656936463.646285,11.47, 36.91
1656936464.677363,22.80, 1654.81
1656936465.7107198,12.82, 798.97
1656936466.7422197,23.29, 1967.28
1656936467.7731392,7.06, 28.11
1656936468.798906,11.62, 26.55
1656936469.8231232,12.28, 38.13
1656936470.8490963,13.18, 53.04
1656936471.879286,22.68, 1674.13
1656936472.913576,23.33, 1486.65
1656936473.9357123,11.87, 53.82
1656936474.9597688,13.06, 57.18
1656936475.986688,12.24, 55.39
1656936477.0156708,12.93, 61.88
1656936478.0531282,12.45, 62.15
1656936479.076167,12.72, 59.65
1656936480.1137075,13.82, 63.22
1656936481.147949,12.59, 63.56
1656936482.1849177,12.58, 61.31
1656936483.2111847,18.73, 88.31
1656936484.2443607,12.62, 64.69
1656936485.2806463,13.57, 65.11
1656936486.3024344,12.34, 66.96
1656936487.3379338,16.20, 79.44
1656936488.3610737,11.08, 63.93
1656936489.397746,12.00, 63.58
1656936490.4215796,13.04, 68.74
1656936491.449428,14.07, 71.79
1656936492.484197,13.47, 79.85
1656936493.5102007,13.10, 81.73
1656936494.543278,15.27, 91.48
1656936495.5714943,30.99, 2810.77
1656936496.5958114,13.42, 379.30
1656936497.6296687,12.81, 96.76
1656936498.6660519,13.91, 88.98
1656936499.6939652,16.25, 109.66
1656936500.718797,14.30, 97.47
1656936501.7523742,13.77, 85.95
1656936502.779981,15.43, 120.35
1656936503.8111854,13.51, 104.82
1656936504.845412,15.40, 101.87
1656936505.8730543,16.60, 103.33
1656936506.8989813,14.55, 98.10
1656936507.9321258,15.64, 137.95
1656936508.9555488,14.12, 109.32
1656936509.9827075,15.07, 107.05
1656936511.0165632,14.42, 102.72
1656936512.0454488,17.56, 105.14
1656936513.080599,14.20, 104.90
1656936514.1168492,14.50, 105.04
1656936515.1513014,13.06, 106.89
1656936516.1810148,13.91, 101.60
1656936517.2228763,13.99, 103.90
1656936518.2555637,14.24, 107.13
1656936519.2802591,13.58, 106.54
1656936520.3074248,15.09, 103.81
1656936521.34399,14.08, 101.39
1656936522.3773792,14.21, 100.88
1656936523.4163287,13.66, 95.23
1656936524.4521346,13.32, 96.75
1656936525.4922097,15.50, 109.25
1656936526.5258033,14.69, 99.33
1656936527.5617254,14.26, 101.82
1656936528.598991,16.04, 95.69
1656936529.6330988,14.05, 97.44
1656936530.6590316,14.60, 101.06
1656936531.6977656,16.94, 103.45
1656936532.7278774,14.65, 104.79
1656936533.7528079,13.82, 100.45
1656936534.790074,14.62, 102.00
1656936535.8209746,14.00, 98.50
1656936536.8551135,14.40, 95.31
1656936537.8901567,13.93, 101.55
1656936538.9231641,13.95, 98.59
1656936539.9550729,14.73, 101.56
1656936540.9878163,13.72, 103.06
1656936542.0283422,14.35, 105.02
1656936543.0585682,13.99, 96.97
1656936544.102694,14.04, 97.33
1656936545.1387246,15.15, 95.28
1656936546.1745915,14.24, 105.34
1656936547.209078,14.46, 102.47
1656936548.2499278,14.75, 102.16
1656936549.282089,13.85, 97.41
1656936550.3131814,16.26, 101.86
1656936551.342122,14.36, 101.39
1656936552.3855476,13.85, 98.66
1656936553.421011,14.08, 101.83
1656936554.4506042,13.80, 98.55
1656936555.4861102,14.32, 101.93
1656936556.518624,13.64, 101.55
1656936557.5579612,12.83, 106.83
1656936558.59007,14.24, 90.55
1656936559.6247797,13.84, 115.15
1656936560.6644592,15.04, 103.03
1656936561.6967497,14.39, 95.64
1656936562.730939,13.58, 96.98
1656936563.7554753,14.71, 97.40
1656936564.7757595,17.36, 96.59
1656936565.8181243,14.56, 96.33
1656936566.850111,15.20, 98.87
1656936567.8863406,14.34, 97.55
1656936568.9124923,13.48, 88.25
1656936569.9488573,15.19, 113.63
1656936571.00528,14.54, 109.52
1656936572.0444355,13.98, 98.49
1656936573.0798626,13.64, 106.96
1656936574.1168215,14.05, 103.11
1656936575.1526277,18.82, 106.13
1656936576.180555,13.57, 102.76
1656936577.2132595,13.55, 105.55
1656936578.2426956,14.18, 106.95
1656936579.2775617,14.43, 97.00
1656936580.3176918,15.47, 103.23
1656936581.3584719,14.31, 101.44
1656936582.3939836,14.26, 107.75
1656936583.43198,13.70, 103.07
1656936584.4709883,16.75, 102.95
1656936585.5086527,14.55, 106.39
1656936586.541404,14.18, 104.43
1656936587.5711236,13.86, 101.57
1656936588.6041973,13.83, 104.44
1656936589.6407132,13.97, 104.61
1656936590.674457,14.64, 99.41
1656936591.7111478,14.92, 88.91
1656936592.740417,13.90, 108.58
1656936593.777685,13.75, 95.39
1656936594.8212974,14.44, 101.48
1656936595.8605814,14.87, 97.50
1656936596.8991458,14.45, 97.62
1656936597.9319143,13.59, 99.04
1656936598.9629,13.98, 105.26
1656936599.993064,14.57, 100.61
1656936601.0211337,15.72, 255.86
1656936602.0549293,14.44, 108.46
1656936603.0812116,13.75, 108.70
1656936604.1192846,14.13, 103.86
1656936605.1499474,18.36, 110.82
1656936606.1763062,14.23, 107.50
1656936607.2041879,14.20, 104.43
1656936608.2384458,13.82, 106.52
1656936609.2722862,14.14, 103.80
1656936610.3031979,14.68, 106.08
1656936611.34173,14.54, 112.31
1656936612.3715665,14.93, 105.66
1656936613.4008691,14.10, 101.93
1656936614.4389691,14.50, 100.68
1656936615.477334,14.13, 103.02
1656936616.5091763,13.63, 101.76
1656936617.5382917,14.76, 106.76
1656936618.5821989,12.96, 107.43
1656936619.6236784,14.09, 109.47
1656936620.6555638,15.16, 108.06
1656936621.6903174,13.66, 106.58
1656936622.7313106,14.95, 106.32
1656936623.7731445,13.96, 101.81
1656936624.8034697,14.37, 97.16
1656936625.839398,14.73, 96.53
1656936626.869188,14.88, 105.90
1656936627.9003386,13.66, 102.37
1656936628.932296,12.95, 100.52
1656936629.9694974,13.62, 110.80
1656936630.999968,14.06, 103.74
1656936632.0351787,14.86, 109.74
1656936633.135875,13.56, 109.84
1656936634.211513,13.79, 129.18
1656936635.2495046,15.35, 110.03
1656936636.2798254,14.24, 107.63
1656936637.310907,13.77, 105.32
1656936638.3384242,18.27, 111.89
1656936639.3791566,13.36, 101.17
1656936640.4144292,13.90, 115.58
1656936641.4474764,14.49, 111.32
1656936642.4802864,17.54, 124.36
1656936643.506676,19.65, 163.44
1656936644.5377727,15.04, 116.17
1656936645.5705872,22.34, 109.15
1656936646.6005652,13.91, 108.07
1656936647.6340177,14.65, 108.11
1656936648.6756845,13.87, 103.56
1656936649.7184448,14.35, 112.49
1656936650.754208,19.13, 110.31
1656936651.7894864,14.85, 109.06
1656936652.833589,15.61, 105.21
1656936653.8632424,14.52, 107.30
1656936654.8945684,14.24, 107.39
1656936655.9247677,14.78, 100.37
1656936656.9641104,14.22, 101.45
1656936658.0028505,13.94, 104.33
1656936659.038162,13.93, 98.69
1656936660.0796824,15.80, 102.82
1656936661.1078806,14.21, 107.63
1656936662.1476417,14.47, 104.03
1656936663.1789877,14.88, 103.51
1656936664.206413,14.28, 101.53
1656936665.24144,14.68, 106.28
1656936666.2792494,14.19, 103.40
1656936667.314938,12.77, 98.31
1656936668.351359,15.36, 104.33
1656936669.3771229,13.40, 97.72
1656936670.4130607,14.84, 101.53
1656936671.4476154,13.83, 102.94
1656936672.4833136,14.22, 101.76
1656936673.52303,13.75, 100.85
1656936674.5533142,17.20, 98.92
1656936675.5858402,15.41, 106.81
1656936676.6192906,16.66, 106.86
1656936677.6550195,14.44, 98.39
1656936678.6981132,15.23, 108.46
1656936679.7218153,15.14, 109.24
1656936680.7577095,16.61, 115.01
1656936681.7913728,15.26, 123.13
1656936682.8207667,15.85, 146.72
1656936683.8569648,14.99, 189.59
1656936684.8993168,15.78, 283.57
1656936685.9400253,15.51, 145.50
1656936686.9710555,13.69, 99.60
1656936688.0058973,14.94, 105.44
1656936689.034251,17.03, 98.08
1656936690.0645108,14.95, 104.66
1656936691.09113,14.22, 99.98
1656936692.1312318,15.12, 92.45
1656936693.164581,14.02, 96.47
1656936694.1970975,13.06, 108.22
1656936695.232806,14.68, 113.84
1656936696.2737613,13.12, 100.87
1656936697.3117206,11.35, 53.02
1656936698.3512142,13.02, 55.27
1656936699.3873723,14.61, 53.36
1656936700.4250708,18.88, 83.61
1656936701.4611886,16.09, 260.26
1656936702.4939475,14.52, 103.14
1656936703.515292,14.87, 97.85
1656936704.5602617,14.20, 94.48
1656936705.5927696,14.69, 103.62
1656936706.6227489,14.90, 97.63
1656936707.651683,17.03, 100.97
1656936708.6903105,14.36, 99.73
1656936709.7241046,15.50, 101.19
1656936710.751743,18.87, 102.81
1656936711.7908695,17.94, 98.11
1656936712.8238235,14.94, 101.15
1656936713.858783,14.50, 95.24
1656936714.893329,15.00, 103.35
1656936715.9280913,14.81, 101.95
1656936716.9511247,14.89, 103.10
1656936717.9852207,14.88, 100.97
1656936719.0188737,14.11, 98.49
1656936720.0572736,17.84, 223.65
1656936721.0994258,15.55, 101.76
1656936722.137703,15.19, 101.28
1656936723.1694672,18.55, 118.18
1656936724.2014337,13.96, 100.00
1656936725.231665,14.64, 105.56
1656936726.266949,22.00, 120.23
1656936727.2972782,14.66, 98.27
1656936728.3337536,14.09, 96.65
1656936729.3605163,17.14, 98.41
1656936730.4026074,15.35, 93.07
1656936731.4329302,13.55, 95.82
1656936732.4669218,14.23, 93.88
1656936733.5108762,15.13, 95.26
1656936734.5459435,14.64, 92.22
1656936735.5742583,18.14, 113.56
1656936736.6123023,14.50, 95.78
1656936737.6449053,14.71, 101.57
1656936738.6781695,15.26, 100.30
1656936739.7105598,14.26, 99.87
1656936740.7447562,15.68, 105.16
1656936741.7804434,14.67, 100.96
1656936742.819075,14.78, 105.61
1656936743.853012,14.94, 115.48
1656936744.884289,15.43, 142.60
1656936745.918268,20.46, 169.98
1656936746.942728,14.73, 97.50
1656936747.9818032,14.64, 100.89
1656936749.011047,14.68, 96.29
1656936750.0421557,14.01, 102.04
1656936751.085684,18.36, 106.32
1656936752.1216402,15.28, 102.31
1656936753.1479762,14.66, 105.78
1656936754.1817331,14.82, 101.47
1656936755.218828,13.43, 103.36
1656936756.255718,14.52, 102.71
1656936757.2885473,14.89, 104.27
1656936758.3208005,14.61, 104.61
1656936759.3567016,14.27, 102.48
1656936760.3963096,15.20, 103.94
1656936761.427319,13.81, 101.80
1656936762.4532928,14.83, 103.23
1656936763.4843965,14.93, 100.42
1656936764.527195,14.46, 99.60
1656936765.5605025,15.22, 99.50
1656936766.596469,14.98, 103.95
1656936767.6257994,14.54, 99.21
1656936768.656107,14.38, 91.67
1656936769.6862502,13.34, 107.00
1656936770.7212386,14.86, 103.40
1656936771.755614,14.77, 102.42
1656936772.7990482,14.52, 101.85
1656936773.8297434,14.59, 100.43
1656936774.857915,14.04, 98.84
1656936775.8879023,15.30, 107.28
1656936776.9199667,13.35, 107.43
1656936777.9530196,14.72, 101.94
1656936778.9959438,13.39, 103.76
1656936780.0428252,14.42, 102.56
1656936781.077275,15.52, 104.05
1656936782.1072822,14.87, 105.55
1656936783.140312,14.45, 107.26
1656936784.1679132,14.45, 102.51
1656936785.2011702,15.72, 108.93
1656936786.2399323,14.95, 109.31
1656936787.2692227,14.25, 105.71
1656936788.2902617,14.54, 105.95
1656936789.3295743,13.97, 101.84
1656936790.366621,15.39, 108.12
1656936791.3958192,14.83, 107.96
1656936792.4293294,14.83, 103.91
1656936793.454987,14.18, 103.90
1656936794.4837,17.35, 100.65
1656936795.514368,15.59, 101.13
1656936796.549255,13.90, 98.71
1656936797.5838747,14.47, 94.40
1656936798.613682,14.81, 106.93
1656936799.6482053,14.45, 94.01
1656936800.679214,15.58, 101.03
1656936801.719296,13.93, 94.47
1656936802.7467484,14.10, 96.90
1656936803.7840798,14.15, 101.86
1656936804.819022,14.07, 105.43
1656936805.8578892,14.83, 101.55
1656936806.893637,13.42, 99.22
1656936807.9316442,14.26, 109.04
1656936808.9613633,14.44, 97.38
1656936809.9917436,15.44, 106.42
1656936811.0287104,14.69, 104.87
1656936812.0573456,12.88, 104.55
1656936813.0965254,15.55, 103.89
1656936814.1328323,15.12, 105.19
1656936815.170064,22.34, 105.93
1656936816.2000434,14.67, 98.39
1656936817.233882,17.10, 114.41
1656936818.2721536,14.79, 102.44
1656936819.3089519,15.46, 104.54
1656936820.3408365,15.91, 111.83
1656936821.376383,16.14, 118.95
1656936822.4092412,15.59, 131.29
1656936823.441775,15.70, 154.96
1656936824.4717107,15.82, 143.31
1656936825.511299,18.69, 111.70
1656936826.5325081,14.02, 109.02
1656936827.5678122,13.74, 92.31
1656936828.6031134,12.40, 55.39
1656936829.639379,12.34, 50.47
1656936830.6771853,16.39, 51.88
1656936831.7084527,14.94, 5.15
1656936832.7327719,10.55, 1.28
