ts,ul_kBps,dl_kBps
1657031052.405065,2.71, 2.30
1657031053.4490101,11.05, 266.31
1657031054.4738734,42.62, 2311.65
1657031055.5000415,23.97, 1659.57
1657031056.5324523,27.44, 1435.69
1657031057.5658224,14.60, 1409.96
1657031058.5833588,36.98, 3332.20
1657031059.606602,38.48, 3530.08
1657031060.6177077,37.90, 3585.74
1657031061.631945,43.11, 3453.10
1657031062.65653,30.27, 3334.23
1657031063.6736178,36.77, 3125.72
1657031064.699592,31.60, 3352.56
1657031065.7167194,25.93, 2609.63
1657031066.7438245,31.48, 3101.92
1657031067.75716,32.50, 3089.75
1657031068.784097,34.70, 2834.19
1657031069.8117363,35.68, 2552.06
1657031070.8401024,31.19, 2367.00
1657031071.8642035,32.18, 2567.91
1657031072.892258,33.21, 2245.58
1657031073.917693,32.89, 1947.16
1657031074.9469047,44.47, 3108.67
1657031075.9656174,48.86, 3423.62
1657031076.9848833,61.99, 3483.82
1657031077.997837,62.36, 3490.58
1657031079.01322,58.79, 3468.30
1657031080.0333865,54.18, 3484.14
1657031081.0577095,30.09, 1959.53
1657031082.0957978,4.79, 16.25
1657031083.1168032,56.46, 3296.90
1657031084.1324916,56.87, 3437.74
1657031085.145449,58.20, 3468.42
1657031086.1583498,55.59, 3450.61
1657031087.1804106,60.59, 3448.40
1657031088.1963084,53.01, 3231.09
1657031089.2208245,56.12, 3435.36
1657031090.2406278,52.94, 3503.73
1657031091.265604,51.25, 3406.27
1657031092.2936587,56.39, 3365.76
1657031093.3049824,60.06, 3457.80
1657031094.3258395,57.30, 3489.92
1657031095.3522203,47.89, 3324.55
1657031096.3799226,43.46, 2326.80
1657031097.4066296,58.17, 3394.59
1657031098.4358034,67.71, 3363.53
1657031099.4668002,57.19, 3312.12
1657031100.509408,31.99, 3485.89
1657031101.5495822,31.70, 3027.16
1657031102.5801,38.19, 3418.91
1657031103.600802,41.89, 3001.96
1657031104.6235685,32.57, 3382.87
1657031105.638974,32.94, 3465.98
1657031106.653008,36.35, 3490.46
1657031107.6724684,35.30, 3568.20
1657031108.7008889,42.80, 3383.36
1657031109.7321699,29.75, 2926.23
1657031110.7596345,34.91, 4154.32
1657031111.788846,38.14, 13060.67
1657031112.8182425,17.28, 2310.66
1657031113.852444,11.00, 239.87
1657031114.881592,1.48, 9.09
1657031115.904749,1.37, 9.87
1657031116.9404445,20.48, 52.09
1657031117.9911163,37.97, 2266.18
1657031119.0207102,33.72, 1073.21
1657031120.0491066,11.95, 12.89
1657031121.075219,14.81, 11.00
1657031122.1047785,17.40, 19.93
1657031123.1250758,14.27, 21.98
1657031124.1576326,20.44, 270.26
1657031125.1863616,9.92, 22.42
1657031126.2161794,9.46, 69.79
1657031127.2437232,10.93, 60.82
1657031128.2838492,17.36, 238.72
1657031129.306461,11.57, 15.14
1657031130.337911,16.61, 252.38
1657031131.3661427,22.61, 482.55
1657031132.3854065,22.78, 897.30
1657031133.4088595,42.17, 1234.42
1657031134.4398966,29.92, 1375.02
1657031135.4707565,28.34, 1558.13
1657031136.4944465,24.07, 1254.29
1657031137.5194435,20.26, 15.38
1657031138.5525668,21.83, 249.17
1657031139.5750587,13.82, 15.59
1657031140.6057637,10.73, 12.43
1657031141.6350176,13.00, 11.98
1657031142.6606739,12.23, 12.48
1657031143.6868038,19.50, 231.32
1657031144.7185898,13.57, 18.24
1657031145.7430115,10.59, 15.31
1657031146.7760293,12.66, 15.33
1657031147.8071651,35.26, 2331.85
1657031148.861244,36.82, 2045.56
1657031149.9161081,22.99, 1032.98
1657031150.9593563,17.69, 15.69
1657031152.007638,15.61, 23.66
1657031153.0386088,13.57, 36.57
1657031154.0730965,46.20, 2244.93
1657031155.0983539,20.41, 225.37
1657031156.145557,22.26, 1235.75
1657031157.2028458,28.29, 995.03
1657031158.229902,23.11, 590.71
1657031159.2663636,29.08, 1690.67
1657031160.3066156,40.66, 3345.82
1657031161.3483849,47.27, 3195.22
1657031162.417268,46.24, 3232.38
1657031163.4595792,45.32, 3190.69
1657031164.5013962,40.78, 2607.58
1657031165.5465987,61.82, 3369.54
1657031166.5836895,41.27, 3271.73
1657031167.635331,39.40, 3424.15
1657031168.680073,39.76, 3426.43
1657031169.7155457,39.20, 3030.16
1657031170.7466037,40.79, 3162.66
1657031171.778687,39.55, 3130.49
1657031172.812907,41.84, 3317.26
1657031173.8460503,38.87, 3417.19
1657031174.8831425,37.05, 2846.62
1657031175.9179265,45.66, 3372.51
1657031176.9566774,42.43, 3479.32
1657031177.9864898,49.37, 3396.32
1657031179.0201674,33.41, 1980.01
1657031180.0483832,53.99, 3355.09
1657031181.084337,53.73, 3328.46
1657031182.1268654,55.44, 3235.07
1657031183.168125,55.86, 3407.61
1657031184.2030911,54.72, 3416.76
1657031185.2397614,57.04, 3205.60
1657031186.281259,51.10, 2249.65
1657031187.3223636,70.00, 3285.56
1657031188.345438,68.75, 3154.00
1657031189.3759444,70.48, 3361.36
1657031190.421401,67.73, 3259.02
1657031191.4586232,67.13, 3173.38
1657031192.489632,66.82, 3236.69
1657031193.5287788,64.08, 3098.95
1657031194.5660903,63.74, 3282.89
1657031195.6143293,69.01, 3323.21
1657031196.6749666,66.96, 3242.22
1657031197.712564,60.20, 3328.04
1657031198.7549648,59.53, 3318.64
1657031199.7872398,63.54, 3256.44
1657031200.8289983,61.40, 3102.01
1657031201.862249,48.21, 2299.36
1657031202.8868053,65.35, 3145.67
1657031203.9190226,59.77, 3257.01
1657031204.9469368,60.29, 3289.13
1657031205.9781778,66.58, 3304.74
1657031207.0129824,64.17, 3305.09
